id,startPosition,endPosition,survived,epilogue,total_iterations,total_time,step_size,moving_type,car probability
326,0,7.729287459967614,yes,Crossed,13,16.84750052333077,2,C,0.05
327,0,7.601217720821108,yes,Crossed,12,10.860300092302495,2,C,0.05
328,0,7.0800739174424585,yes,Crossed,4,2.2542577555594865,2,C,0.05
329,0,7.410164856447768,yes,Crossed,8,5.374212020983286,2,C,0.05
330,0,-0.8679223931326749,yes,Went back to the sidewalk,8,9.361164702530981,2,C,0.05
331,0,7.244086308372911,yes,Crossed,5,3.6437329891009496,2,C,0.05
332,0,-0.44508814586653367,yes,Went back to the sidewalk,4,5.809340973098521,2,C,0.05
333,0,-1.12804553885868,yes,Went back to the sidewalk,4,3.9383501392855504,2,C,0.05
334,0,5.447525029514225,no,dead: left lane,11,8.462631049942122,2,C,0.05
335,0,2.7548414204179035,no,dead: right lane,3,1.696254775365932,2,C,0.05
336,0,7.401718455063483,yes,Crossed,11,13.481667177138672,2,C,0.05
337,0,-0.8758395469205531,yes,Went back to the sidewalk,11,9.766039976029017,2,C,0.05
338,0,-0.45964352485057947,yes,Went back to the sidewalk,5,4.59514104075916,2,C,0.05
339,0,-0.07939144850816593,yes,Went back to the sidewalk,4,3.9576126778557548,2,C,0.05
340,0,1.1382653791945765,no,dead: right lane,7,4.078883743021342,2,C,0.05
341,0,7.650262807569394,yes,Crossed,6,2.946185995123791,2,C,0.05
342,0,-0.4025871988474876,yes,Went back to the sidewalk,7,7.872422918867645,2,C,0.05
343,0,7.6259159421151175,yes,Crossed,4,4.920880067831867,2,C,0.05
344,0,8.296610079910247,yes,Crossed,5,3.4375277156512585,2,C,0.05
345,0,-1.877495651097292,yes,Went back to the sidewalk,4,8.558017572061551,2,C,0.05
346,0,7.616398641198435,yes,Crossed,7,9.898201958293443,2,C,0.05
347,0,7.368698010416232,yes,Crossed,5,6.563328299879988,2,C,0.05
348,0,-0.3181367391653025,yes,Went back to the sidewalk,3,1.3947271055609742,2,C,0.05
349,0,7.151704385988668,yes,Crossed,5,4.59713566212559,2,C,0.05
350,0,-0.7817120685807315,yes,Went back to the sidewalk,5,2.8920117193488073,2,C,0.05
351,0,7.630403677284926,yes,Crossed,6,6.826024853216288,2,C,0.05
352,0,7.307134544906516,yes,Crossed,4,5.5847931220528295,2,C,0.05
353,0,-1.7633032215259778,yes,Went back to the sidewalk,13,12.879105130100033,2,C,0.05
354,0,-0.6944496555114785,yes,Went back to the sidewalk,18,19.03073654898223,2,C,0.05
355,0,-0.23422161437879474,yes,Went back to the sidewalk,5,7.090901583743059,2,C,0.05
356,0,-0.3707563165921761,yes,Went back to the sidewalk,7,4.277525630796757,2,C,0.05
357,0,-1.0291879510511655,yes,Went back to the sidewalk,12,11.22904177628198,2,C,0.05
358,0,6.053432010523679,no,dead: left lane,7,7.411709764674755,2,C,0.05
359,0,2.9945536760598923,no,dead: right lane,2,1.4298340821430577,2,C,0.05
360,0,6.616464227781769,no,dead: left lane,6,9.047475455288213,2,C,0.05
361,0,-0.2589820545465494,yes,Went back to the sidewalk,4,3.3449138506413507,2,C,0.05
362,0,7.111110834202763,yes,Crossed,8,8.158517477788651,2,C,0.05
363,0,8.374361223114311,yes,Crossed,5,4.811140631031395,2,C,0.05
364,0,-0.5230484942167146,yes,Went back to the sidewalk,6,4.120344788484014,2,C,0.05
365,0,5.877897237077184,no,dead: left lane,3,3.48194522969185,2,C,0.05
366,0,5.016334525738647,no,dead: left lane,3,1.313677265769766,2,C,0.05
367,0,7.0525161331216575,yes,Crossed,11,9.234780700520668,2,C,0.05
368,0,-0.2544755721334686,yes,Went back to the sidewalk,5,4.871422098505744,2,C,0.05
369,0,-0.880698894371553,yes,Went back to the sidewalk,14,11.07063448749182,2,C,0.05
370,0,-1.0737474100817317,yes,Went back to the sidewalk,6,5.472227758191081,2,C,0.05
371,0,7.781126317578149,yes,Crossed,5,4.004714068621036,2,C,0.05
372,0,2.3235521149121086,no,dead: right lane,2,2.2760043206867877,2,C,0.05
373,0,7.386417859579352,yes,Crossed,5,5.437727198132796,2,C,0.05
374,0,7.423462507137842,yes,Crossed,5,5.041571851111329,2,C,0.05
375,0,-0.6258272159106275,yes,Went back to the sidewalk,5,6.606330632487017,2,C,0.05
376,0,8.532405397734006,yes,Crossed,8,9.73335685880842,2,C,0.05
377,0,2.211226018913046,no,dead: right lane,4,2.338473052030192,2,C,0.05
378,0,7.759746836366009,yes,Crossed,7,4.062320996607017,2,C,0.05
379,0,-0.45008493359681867,yes,Went back to the sidewalk,8,7.677704155427079,2,C,0.05
380,0,7.516888034703603,yes,Crossed,4,2.721169524124195,2,C,0.05
381,0,-0.15806355598042487,yes,Went back to the sidewalk,5,3.6003323260684192,2,C,0.05
382,0,-1.3915151508561452,yes,Went back to the sidewalk,9,12.15691442404985,2,C,0.05
383,0,-0.041046534626010045,yes,Went back to the sidewalk,7,9.181975128804998,2,C,0.05
384,0,-0.5117702129120745,yes,Went back to the sidewalk,4,3.3298548251127205,2,C,0.05
385,0,-0.31833291067570757,yes,Went back to the sidewalk,7,11.178724173893993,2,C,0.05
386,0,8.09529892368198,yes,Crossed,7,8.233742369854635,2,C,0.05
387,0,-0.5348518504210762,yes,Went back to the sidewalk,5,2.8968262173929293,2,C,0.05
388,0,-1.317756451143579,yes,Went back to the sidewalk,5,5.488982736115507,2,C,0.05
389,0,7.231837816627163,yes,Crossed,6,8.639892565950586,2,C,0.05
390,0,7.1842317474969795,yes,Crossed,9,15.468003723826907,2,C,0.05
391,0,7.343630421160905,yes,Crossed,9,7.5870984373938635,2,C,0.05
392,0,8.42955794744164,yes,Crossed,9,7.943601688793055,2,C,0.05
393,0,7.731698272797402,yes,Crossed,12,11.221567241147524,2,C,0.05
394,0,7.4837296854868,yes,Crossed,6,4.03991395228001,2,C,0.05
395,0,7.793628562699721,yes,Crossed,24,22.323990340616557,2,C,0.05
396,0,7.263861370582362,yes,Crossed,5,4.8784546079224205,2,C,0.05
397,0,8.025674333517822,yes,Crossed,5,7.6514730679466485,2,C,0.05
398,0,7.383912005701596,yes,Crossed,6,12.214254858601658,2,C,0.05
399,0,7.3197194705309245,yes,Crossed,4,4.816562359129559,2,C,0.05
400,0,7.326060714880836,yes,Crossed,4,4.821867340713802,2,C,0.05
401,0,7.5227090794532,yes,Crossed,4,7.871370249508623,2,C,0.05
402,0,-0.5447857591373981,yes,Went back to the sidewalk,7,7.677346628536977,2,C,0.05
403,0,8.159140979941364,yes,Crossed,6,5.429427845107289,2,C,0.05
404,0,7.099424567758269,yes,Crossed,7,4.977111385239357,2,C,0.05
405,0,1.3087484523596076,no,dead: right lane,2,1.4062204795849682,2,C,0.05
406,0,8.594314981090747,yes,Crossed,8,10.390496352309198,2,C,0.05
407,0,7.157925394335255,yes,Crossed,12,9.885089555450863,2,C,0.05
408,0,8.320054093478054,yes,Crossed,9,11.69754260127754,2,C,0.05
409,0,-1.1277347700424811,yes,Went back to the sidewalk,11,8.791222779934028,2,C,0.05
410,0,7.315413204496773,yes,Crossed,13,17.59012031680384,2,C,0.05
411,0,1.9298521544509544,no,dead: right lane,2,1.645794263956132,2,C,0.05
412,0,7.237357656352902,yes,Crossed,4,4.147538235191565,2,C,0.05
413,0,-1.2875089952651504,yes,Went back to the sidewalk,9,5.338139245527799,2,C,0.05
414,0,-0.5906437390509955,yes,Went back to the sidewalk,3,3.2784099271935876,2,C,0.05
415,0,7.131419187569078,yes,Crossed,8,6.099730109271037,2,C,0.05
416,0,7.600808224405247,yes,Crossed,5,7.832436420456748,2,C,0.05
417,0,7.721349359298582,yes,Crossed,4,3.82738981228582,2,C,0.05
418,0,-0.10333079656254851,yes,Went back to the sidewalk,4,4.194207040213585,2,C,0.05
419,0,7.368543685389854,yes,Crossed,5,4.208249765924655,2,C,0.05
420,0,5.415521582526822,no,dead: left lane,4,4.284420307700772,2,C,0.05
421,0,8.282790050891036,yes,Crossed,8,12.183665814230476,2,C,0.05
422,0,-0.2605840363224401,yes,Went back to the sidewalk,3,3.573795050466122,2,C,0.05
423,0,-0.06683795826036065,yes,Went back to the sidewalk,5,2.2003853914535623,2,C,0.05
424,0,-0.5154252622440774,yes,Went back to the sidewalk,12,16.76661307024763,2,C,0.05
425,0,-0.8195081351580777,yes,Went back to the sidewalk,7,7.679573107147997,2,C,0.05
426,0,7.60370906905899,yes,Crossed,6,10.200686019205225,2,C,0.05
427,0,5.809989199326869,no,dead: left lane,3,1.9422524816686628,2,C,0.05
428,0,-1.4590052798729902,yes,Went back to the sidewalk,8,8.381192707923843,2,C,0.05
429,0,7.385411924922807,yes,Crossed,11,12.948889097309399,2,C,0.05
430,0,7.2765650767561505,yes,Crossed,5,3.6821625612876976,2,C,0.05
431,0,-0.05151359751386253,yes,Went back to the sidewalk,3,2.3534567010771794,2,C,0.05
432,0,-0.7135821806115836,yes,Went back to the sidewalk,3,2.05664665723097,2,C,0.05
433,0,8.116871896932594,yes,Crossed,6,5.198585746148451,2,C,0.05
434,0,8.462203302337745,yes,Crossed,6,3.17295938723899,2,C,0.05
435,0,7.272547070311648,yes,Crossed,7,6.510644719141472,2,C,0.05
436,0,8.630876496538024,yes,Crossed,5,4.846555624471046,2,C,0.05
437,0,8.70387156680631,yes,Crossed,7,3.6856066385262607,2,C,0.05
438,0,-1.1052971000162,yes,Went back to the sidewalk,5,5.093487014116166,2,C,0.05
439,0,-0.3659257602483348,yes,Went back to the sidewalk,5,12.3188730354491,2,C,0.05
440,0,-0.8215560079379667,yes,Went back to the sidewalk,3,1.8554169608593214,2,C,0.05
441,0,7.371639631174876,yes,Crossed,9,10.026543656314965,2,C,0.05
442,0,8.398057107662579,yes,Crossed,7,5.6431711418574935,2,C,0.05
443,0,7.024600844704486,yes,Crossed,7,6.149709220406031,2,C,0.05
444,0,-0.034997309964009515,yes,Went back to the sidewalk,8,5.343484544002292,2,C,0.05
445,0,-0.51353018838401,yes,Went back to the sidewalk,3,1.3503954902243926,2,C,0.05
446,0,8.9301356267715,yes,Crossed,7,6.467343587163512,2,C,0.05
447,0,7.14480858852948,yes,Crossed,5,4.646170792453072,2,C,0.05
448,0,-0.5368155884018428,yes,Went back to the sidewalk,6,9.94061391450629,2,C,0.05
449,0,2.669449054784355,no,dead: right lane,3,4.52606982844661,2,C,0.05
450,0,-0.4846072783117321,yes,Went back to the sidewalk,3,4.745062727591272,2,C,0.05
451,0,-0.43642488820230296,yes,Went back to the sidewalk,5,5.701446857994408,2,C,0.05
452,0,8.607851161716761,yes,Crossed,8,11.175885123328428,2,C,0.05
453,0,-0.5014962245667791,yes,Went back to the sidewalk,3,2.587984312237981,2,C,0.05
454,0,7.450506394606272,yes,Crossed,11,9.132206359959149,2,C,0.05
455,0,7.536744434197779,yes,Crossed,5,8.02339254034114,2,C,0.05
456,0,-1.4946271219530831,yes,Went back to the sidewalk,6,5.6430813423001025,2,C,0.05
457,0,7.571297487848235,yes,Crossed,8,7.019344343175893,2,C,0.05
458,0,7.133808310068549,yes,Crossed,5,4.205425781054982,2,C,0.05
459,0,7.722643625911861,yes,Crossed,9,11.66188843161474,2,C,0.05
460,0,-0.6087585249973362,yes,Went back to the sidewalk,4,3.7819779425291125,2,C,0.05
461,0,7.182352339495114,yes,Crossed,5,4.754731051971952,2,C,0.05
462,0,7.153803005961542,yes,Crossed,5,4.339141449621115,2,C,0.05
463,0,-0.10783758645912478,yes,Went back to the sidewalk,6,4.419232986048289,2,C,0.05
464,0,-0.1559075553078313,yes,Went back to the sidewalk,5,4.735779046440186,2,C,0.05
465,0,-1.1450109180867396,yes,Went back to the sidewalk,5,6.2966438260644555,2,C,0.05
466,0,-0.1138771799796553,yes,Went back to the sidewalk,6,5.7476426265853915,2,C,0.05
467,0,8.805743706872818,yes,Crossed,7,4.1009526569787775,2,C,0.05
468,0,2.9952887702167112,no,dead: right lane,9,6.363721709575334,2,C,0.05
469,0,7.509277489244898,yes,Crossed,4,3.747323745866642,2,C,0.05
470,0,-1.301891827548239,yes,Went back to the sidewalk,10,10.057361251249398,2,C,0.05
471,0,7.160309477088651,yes,Crossed,5,5.435359312729672,2,C,0.05
472,0,7.473422933373883,yes,Crossed,5,3.4000374815360126,2,C,0.05
473,0,-0.15805968603411036,yes,Went back to the sidewalk,4,5.445184036762996,2,C,0.05
474,0,8.084870937240565,yes,Crossed,6,3.3035843167942893,2,C,0.05
475,0,-0.22285792124026327,yes,Went back to the sidewalk,11,10.09782042028146,2,C,0.05
476,0,-1.3930739305462656,yes,Went back to the sidewalk,4,7.828583745179798,2,C,0.05
477,0,1.823443266739032,no,dead: right lane,7,5.152629267382151,2,C,0.05
478,0,-1.1205106629626436,yes,Went back to the sidewalk,7,4.000075160779864,2,C,0.05
479,0,7.14348872834811,yes,Crossed,7,7.5592711280799625,2,C,0.05
480,0,-1.1840722823042382,yes,Went back to the sidewalk,5,3.737592351412676,2,C,0.05
481,0,8.748223813583706,yes,Crossed,9,4.075873594880518,2,C,0.05
482,0,-1.278933701301733,yes,Went back to the sidewalk,8,7.761984725370814,2,C,0.05
483,0,-1.429346561521806,yes,Went back to the sidewalk,4,2.799713659222938,2,C,0.05
484,0,-0.5344423023162868,yes,Went back to the sidewalk,9,12.435065520991389,2,C,0.05
485,0,7.214739520216286,yes,Crossed,5,4.0151894741567995,2,C,0.05
486,0,2.630738936444535,no,dead: right lane,5,6.0594601300158715,2,C,0.05
487,0,2.178483950730321,no,dead: right lane,2,1.514326857659876,2,C,0.05
488,0,7.342232878823425,yes,Crossed,10,6.771203116809827,2,C,0.05
489,0,2.0274137158228864,no,dead: right lane,5,4.600505308415336,2,C,0.05
490,0,5.664234986256794,no,dead: left lane,3,1.6220807418422583,2,C,0.05
491,0,-0.32712670796457677,yes,Went back to the sidewalk,3,3.419202683766345,2,C,0.05
492,0,-0.6800336056106069,yes,Went back to the sidewalk,7,10.522471057105356,2,C,0.05
493,0,7.326005244306614,yes,Crossed,4,5.103040843407438,2,C,0.05
494,0,-0.0125989279290597,yes,Went back to the sidewalk,8,10.160098250014656,2,C,0.05
495,0,-0.04731947397500513,yes,Went back to the sidewalk,3,4.256515042291104,2,C,0.05
496,0,7.866076762554092,yes,Crossed,12,9.137335924191285,2,C,0.05
497,0,7.790981877414887,yes,Crossed,5,5.253332890118553,2,C,0.05
498,0,7.90524220066058,yes,Crossed,5,5.135896765341095,2,C,0.05
499,0,8.150580915539965,yes,Crossed,5,2.418021495033531,2,C,0.05
500,0,7.218036603871242,yes,Crossed,10,5.056068854358106,2,C,0.05
501,0,8.092817091350224,yes,Crossed,7,5.367228509263232,2,C,0.05
502,0,-1.490775643065911,yes,Went back to the sidewalk,12,11.717097308364773,2,C,0.05
503,0,2.602743092413833,no,dead: right lane,2,1.6681418628243443,2,C,0.05
504,0,7.740050843851775,yes,Crossed,13,11.748703310827493,2,C,0.05
505,0,8.477121829317356,yes,Crossed,7,7.529153666347293,2,C,0.05
506,0,7.2715186287545865,yes,Crossed,5,2.5647920101436923,2,C,0.05
507,0,-0.41818082057486916,yes,Went back to the sidewalk,5,6.519734778351435,2,C,0.05
508,0,7.279208987120665,yes,Crossed,8,5.305303498971455,2,C,0.05
509,0,6.051756817600573,no,dead: left lane,4,2.37300608307301,2,C,0.05
510,0,7.422634727913899,yes,Crossed,4,3.5820951316053105,2,C,0.05
511,0,7.628504473857503,yes,Crossed,5,3.8311367479697513,2,C,0.05
512,0,7.048982130828073,yes,Crossed,5,6.05194680971359,2,C,0.05
513,0,-0.02666780555498527,yes,Went back to the sidewalk,9,4.901262929371121,2,C,0.05
514,0,7.848974375195443,yes,Crossed,4,6.13355880425704,2,C,0.05
515,0,7.629612798918347,yes,Crossed,10,6.21985622155229,2,C,0.05
516,0,-0.35581932210781075,yes,Went back to the sidewalk,9,9.340418539393463,2,C,0.05
517,0,-0.6788334312759161,yes,Went back to the sidewalk,4,2.4461729003470642,2,C,0.05
518,0,-1.6209611304233555,yes,Went back to the sidewalk,4,2.357511379073868,2,C,0.05
519,0,7.1113202172560035,yes,Crossed,4,6.3459254686192,2,C,0.05
520,0,-0.18621358362044804,yes,Went back to the sidewalk,11,10.778477349231554,2,C,0.05
521,0,-0.6153630235819771,yes,Went back to the sidewalk,4,2.409217209718744,2,C,0.05
522,0,-0.811518781915056,yes,Went back to the sidewalk,6,6.568628079966736,2,C,0.05
523,0,8.077335199155634,yes,Crossed,8,9.223336258080526,2,C,0.05
524,0,7.449756126230447,yes,Crossed,5,2.3159020412803533,2,C,0.05
525,0,2.749536823639682,no,dead: right lane,2,1.0559632950511573,2,C,0.05
526,0,7.483233399138545,yes,Crossed,5,6.551942930669665,2,C,0.05
527,0,-0.42180181872069555,yes,Went back to the sidewalk,6,4.1619889669758905,2,C,0.05
528,0,7.953466172951511,yes,Crossed,6,2.7094845228702256,2,C,0.05
529,0,-0.7089073431085602,yes,Went back to the sidewalk,5,5.4102775252626465,2,C,0.05
530,0,-0.05092152014779172,yes,Went back to the sidewalk,7,7.170429800781186,2,C,0.05
531,0,8.032469269878519,yes,Crossed,8,12.2175942918798,2,C,0.05
532,0,7.35823911045539,yes,Crossed,5,3.20073937416965,2,C,0.05
533,0,-0.41840163202919345,yes,Went back to the sidewalk,7,9.458538206276812,2,C,0.05
534,0,7.3705330324056915,yes,Crossed,10,6.094696460583181,2,C,0.05
535,0,-0.3470074795589315,yes,Went back to the sidewalk,7,5.85761342369788,2,C,0.05
536,0,8.144039479238453,yes,Crossed,5,4.146804652732579,2,C,0.05
537,0,8.13457146225733,yes,Crossed,6,4.9267599416285,2,C,0.05
538,0,-0.30892898620574116,yes,Went back to the sidewalk,7,6.331759832766178,2,C,0.05
539,0,-0.8131575562927573,yes,Went back to the sidewalk,3,3.1771255800883296,2,C,0.05
540,0,8.660096744857167,yes,Crossed,5,6.1525937208495876,2,C,0.05
541,0,-1.3032208902496876,yes,Went back to the sidewalk,4,3.7476591044207472,2,C,0.05
542,0,1.0997139329785908,no,dead: right lane,5,3.1218975614612736,2,C,0.05
543,0,7.008344949715345,yes,Crossed,5,3.2106820771390594,2,C,0.05
544,0,8.126050025467755,yes,Crossed,6,6.353206388190155,2,C,0.05
545,0,8.726386550867796,yes,Crossed,7,9.588080554667892,2,C,0.05
546,0,7.9667982185154145,yes,Crossed,4,6.519228489681416,2,C,0.05
547,0,8.087173760063461,yes,Crossed,5,7.835773952967889,2,C,0.05
548,0,7.65618511160718,yes,Crossed,6,6.515380134883882,2,C,0.05
549,0,7.082445953203111,yes,Crossed,6,6.632712452262321,2,C,0.05
550,0,-1.2691135585087543,yes,Went back to the sidewalk,4,7.368440527967161,2,C,0.05
551,0,-0.7889842018659263,yes,Went back to the sidewalk,4,8.446986728134966,2,C,0.05
552,0,-1.6486083660112416,yes,Went back to the sidewalk,14,17.204409739064637,2,C,0.05
553,0,1.5849149995832934,no,dead: right lane,8,5.59821505612138,2,C,0.05
554,0,7.087104482826008,yes,Crossed,7,12.125633931972503,2,C,0.05
555,0,-0.23688241208882221,yes,Went back to the sidewalk,3,2.7862690181739245,2,C,0.05
556,0,-0.4041692580911387,yes,Went back to the sidewalk,6,9.901146407059246,2,C,0.05
557,0,7.152822831208018,yes,Crossed,6,5.263617730383359,2,C,0.05
558,0,7.8669095394491695,yes,Crossed,12,21.148516637975384,2,C,0.05
559,0,-0.32058650439875813,yes,Went back to the sidewalk,4,3.2032889046659987,2,C,0.05
560,0,-1.238748473461935,yes,Went back to the sidewalk,9,10.655056238400983,2,C,0.05
561,0,7.132907593112504,yes,Crossed,7,7.269531743234516,2,C,0.05
562,0,-0.0984728334277496,yes,Went back to the sidewalk,6,6.238252279383791,2,C,0.05
563,0,1.4899642680315146,no,dead: right lane,6,7.774201753659278,2,C,0.05
564,0,-1.2864786206724776,yes,Went back to the sidewalk,4,2.986547949622272,2,C,0.05
565,0,8.361308738084393,yes,Crossed,5,4.912290741652737,2,C,0.05
566,0,-1.3109056807814425,yes,Went back to the sidewalk,6,5.44685850381187,2,C,0.05
567,0,-0.40874179232182684,yes,Went back to the sidewalk,12,18.962197949429637,2,C,0.05
568,0,8.485356667428876,yes,Crossed,5,9.066699052939596,2,C,0.05
569,0,-0.2923019960037325,yes,Went back to the sidewalk,6,4.676771494062144,2,C,0.05
570,0,-0.11684686535447142,yes,Went back to the sidewalk,6,6.083964280434409,2,C,0.05
571,0,8.683461968060405,yes,Crossed,5,3.5830762004501757,2,C,0.05
572,0,7.744419384189976,yes,Crossed,4,4.359708865297298,2,C,0.05
573,0,-0.6792903933740739,yes,Went back to the sidewalk,6,5.948364792888826,2,C,0.05
574,0,7.4613259481354515,yes,Crossed,10,5.769925189710177,2,C,0.05
575,0,-1.0717109121106816,yes,Went back to the sidewalk,5,5.896419161938305,2,C,0.05
576,0,8.556727548180717,yes,Crossed,5,2.0033118125848945,2,C,0.05
577,0,7.156557332626034,yes,Crossed,5,7.203123328631404,2,C,0.05
578,0,1.3153037258285263,no,dead: right lane,2,2.444768808211015,2,C,0.05
579,0,5.955351987597389,no,dead: left lane,6,4.597062969421934,2,C,0.05
580,0,8.850657118619308,yes,Crossed,6,8.125084473978383,2,C,0.05
581,0,7.019461323870453,yes,Crossed,4,3.147616277938341,2,C,0.05
582,0,1.3911195909714789,no,dead: right lane,5,4.8307063701134005,2,C,0.05
583,0,7.74662457628614,yes,Crossed,4,4.138610586325114,2,C,0.05
584,0,8.867882855034619,yes,Crossed,5,12.734121445829405,2,C,0.05
585,0,-0.7837423032079498,yes,Went back to the sidewalk,18,12.925979896475665,2,C,0.05
586,0,7.24943070751238,yes,Crossed,7,8.556368780401332,2,C,0.05
587,0,-1.5450868997880238,yes,Went back to the sidewalk,4,4.926852719310179,2,C,0.05
588,0,-1.0199317676938018,yes,Went back to the sidewalk,5,6.335904694244022,2,C,0.05
589,0,-0.3813870663276775,yes,Went back to the sidewalk,10,6.449546798995926,2,C,0.05
590,0,7.969868750017769,yes,Crossed,5,8.174824145252188,2,C,0.05
591,0,2.9671949713840373,no,dead: right lane,5,5.264982335388124,2,C,0.05
592,0,-0.47694366519199693,yes,Went back to the sidewalk,4,1.452760252626752,2,C,0.05
593,0,-0.1443638882142364,yes,Went back to the sidewalk,8,12.152492555166509,2,C,0.05
594,0,7.112796454125658,yes,Crossed,4,4.265628793310587,2,C,0.05
595,0,-0.08634769008806142,yes,Went back to the sidewalk,18,17.718466055517812,2,C,0.05
596,0,8.268841318995527,yes,Crossed,7,6.443607621042739,2,C,0.05
597,0,8.713816310970415,yes,Crossed,5,3.5941710387030437,2,C,0.05
598,0,-0.9235798338403698,yes,Went back to the sidewalk,7,8.506999810246583,2,C,0.05
599,0,8.112742161073301,yes,Crossed,6,7.330524017881642,2,C,0.05
600,0,-0.8068153819590262,yes,Went back to the sidewalk,15,16.371646747876287,2,C,0.05
601,0,-0.484693009956809,yes,Went back to the sidewalk,3,3.965240944154558,2,C,0.05
602,0,-1.0103880934843832,yes,Went back to the sidewalk,5,4.124569016336508,2,C,0.05
603,0,-0.5095727388554243,yes,Went back to the sidewalk,5,3.692272651134533,2,C,0.05
604,0,5.535707202267927,no,dead: left lane,5,4.070454454384182,2,C,0.05
605,0,7.0922330263446325,yes,Crossed,9,7.7385187737093695,2,C,0.05
606,0,-1.0568697238174694,yes,Went back to the sidewalk,4,6.401917779268953,2,C,0.05
607,0,-1.9367884734304697,yes,Went back to the sidewalk,8,7.889832058115762,2,C,0.05
608,0,-0.6680149076661184,yes,Went back to the sidewalk,5,5.426785118620489,2,C,0.05
609,0,7.343085960569904,yes,Crossed,10,9.999121870397122,2,C,0.05
610,0,-1.0146675915312489,yes,Went back to the sidewalk,13,10.590199390969854,2,C,0.05
611,0,-1.4613845547607442,yes,Went back to the sidewalk,4,2.366165714709798,2,C,0.05
612,0,7.052075539476306,yes,Crossed,12,10.61563792249629,2,C,0.05
613,0,5.52913685294632,no,dead: left lane,5,3.8571796276973407,2,C,0.05
614,0,-0.45887704295686405,yes,Went back to the sidewalk,7,8.29247539474341,2,C,0.05
615,0,8.351797800736827,yes,Crossed,6,7.482619651065556,2,C,0.05
616,0,2.2113425906416735,no,dead: right lane,7,10.536193291332108,2,C,0.05
617,0,7.88814098674922,yes,Crossed,12,15.321256373490526,2,C,0.05
618,0,7.482452632101386,yes,Crossed,5,5.173005444646776,2,C,0.05
619,0,-0.1246227483693354,yes,Went back to the sidewalk,6,6.475010619423896,2,C,0.05
620,0,-0.7960057539074124,yes,Went back to the sidewalk,10,7.101294811006233,2,C,0.05
621,0,7.152692234586617,yes,Crossed,4,4.857094646090549,2,C,0.05
622,0,-0.22918832440192205,yes,Went back to the sidewalk,5,5.161659127171884,2,C,0.05
623,0,7.905161202190056,yes,Crossed,5,9.438378658306808,2,C,0.05
624,0,8.099764728820599,yes,Crossed,10,8.855394436867053,2,C,0.05
625,0,-0.7625189422169294,yes,Went back to the sidewalk,5,3.9684967088061986,2,C,0.05
626,0,7.692601942649096,yes,Crossed,4,3.5850317985239357,2,C,0.05
627,0,7.075402693982675,yes,Crossed,5,1.9686565487998196,2,C,0.05
628,0,7.601110022331136,yes,Crossed,4,10.267220957728517,2,C,0.05
629,0,7.864752491804675,yes,Crossed,5,3.6998945510329992,2,C,0.05
630,0,2.564922463353261,no,dead: right lane,4,5.1004106436352235,2,C,0.05
631,0,-0.4690514444089968,yes,Went back to the sidewalk,15,12.193211148774681,2,C,0.05
632,0,8.049854551512986,yes,Crossed,12,15.29830272744722,2,C,0.05
633,0,-0.24179693544851155,yes,Went back to the sidewalk,11,14.11349570266161,2,C,0.05
634,0,8.357337086428412,yes,Crossed,8,6.309704621763899,2,C,0.05
635,0,7.747534055879907,yes,Crossed,6,4.974875448200435,2,C,0.05
636,0,5.616044212624578,no,dead: left lane,8,5.283097097215503,2,C,0.05
637,0,7.574594106476336,yes,Crossed,4,2.942521802014401,2,C,0.05
638,0,8.257959854202632,yes,Crossed,10,9.191819217099152,2,C,0.05
639,0,-1.4118167474720746,yes,Went back to the sidewalk,4,2.515539489893456,2,C,0.05
640,0,7.223998094837632,yes,Crossed,4,2.0419617294547536,2,C,0.05
641,0,-1.6432583213424499,yes,Went back to the sidewalk,7,3.5675979449167565,2,C,0.05
642,0,1.640678502813614,no,dead: right lane,2,2.047183432888308,2,C,0.05
643,0,-0.0022111740682868586,yes,Went back to the sidewalk,3,4.0983955323433,2,C,0.05
644,0,-0.5001864193510552,yes,Went back to the sidewalk,7,3.2467638519193254,2,C,0.05
645,0,5.141423838873772,no,dead: left lane,3,3.143613375483386,2,C,0.05
646,0,7.797452980085609,yes,Crossed,7,6.138224388754003,2,C,0.05
647,0,-0.28012371700660804,yes,Went back to the sidewalk,4,2.033137369421887,2,C,0.05
648,0,8.589140443991248,yes,Crossed,5,4.088154885721444,2,C,0.05
649,0,-0.7771350983981593,yes,Went back to the sidewalk,5,4.913980879041625,2,C,0.05
650,0,5.417411842515052,no,dead: left lane,13,11.901699445719522,2,C,0.05
651,0,-0.4502036925430162,yes,Went back to the sidewalk,8,11.636425283934399,2,C,0.05
652,0,-1.07021519145059,yes,Went back to the sidewalk,4,3.1643431647075317,2,C,0.05
653,0,-1.2298347529326095,yes,Went back to the sidewalk,8,6.493876894168097,2,C,0.05
654,0,7.158051490213095,yes,Crossed,7,4.44441879799082,2,C,0.05
655,0,2.6113199393015423,no,dead: right lane,12,16.679214618038205,2,C,0.05
656,0,7.538913780690295,yes,Crossed,11,8.311256623383281,2,C,0.05
657,0,8.127002229134506,yes,Crossed,9,7.832453314526029,2,C,0.05
658,0,-1.0760512887679126,yes,Went back to the sidewalk,7,3.2075209110857004,2,C,0.05
659,0,-0.1822305329272949,yes,Went back to the sidewalk,8,10.939178270916452,2,C,0.05
660,0,7.647733974765835,yes,Crossed,9,9.182207732841453,2,C,0.05
